Item ID,Item,POS,Translation,Lesson Title,Reading or Listening,Course Code,CEFR Level,Domain,Context,Target Word
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"I would like to mention that the construction of bridges is an interesting field of civil engineering. When designing a bridge, engineers must take into account various factors such as the load it will bear, the materials used, and the forces acting on it. In many cases, engineers use computer simulations to test their designs before constructing them in real life. Once a design has been approved, engineers will bend and shape the steel beams and other materials to fit together perfectly. The final product is a sturdy bridge that can withstand heavy traffic for years to come.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"During the construction of the bridge, the engineers faced a significant challenge when one of the steel beams refused to bend as per the design specifications. Despite repeated attempts, the beam stubbornly resisted the force applied by the hydraulic press, leading to a temporary halt in the project schedule while the engineers explored alternative solutions.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"During the construction of the suspension bridge, steel cables were bent carefully around the towers to create a suspension system that could withstand the weight of the deck and traffic.",bent
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The architects had to bend the rules in order to achieve the desired aesthetics for the new building.,bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The bridge must be designed to bend so that it can withstand high wind loads and earthquakes.,bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The design of bridges and other structures must take into account the potential for wind and earthquakes to cause them to bend out of shape.,bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The design of the bridge needs to take into account the bending stress that occurs under different loading conditions.,bending
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The bending of steel beams under load depends on their cross-sectional area and length.,bending
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,Can you explain why it is important to bend concrete pipes when designing sewer systems?,bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The structural integrity of a bridge is ensured by incorporating materials that can withstand the constant bending and twisting forces to which bridges are exposed.,bending
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"When designing bridges or beams, civil engineers must take into account the stresses and strains that will cause them to bend. This can be achieved through the use of calculations involving factors such as load, material properties, and structural analysis techniques.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"The bridge has to bend around a curve on its path, as a result of the landscape.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,Carefully constructed bridges can bend without breaking under stress due to factors such as the use of materials with sufficient tensile strength and proper design techniques.,bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"Due to the high wind loads, the designer had to bend the bridge columns to ensure their structural integrity.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"As part of my degree in Civil Engineering, I studied the principles of bridge design, including how to bend steel beams effectively to distribute loads and ensure structural integrity.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"In this project, we need to analyze the impact of water on the integrity of concrete structures. When designing bridges and other civil engineering projects, engineers must consider the flexibility of materials to ensure that they do not bend or break under excessive loads.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The civil engineer must consider the bending stresses on the structure to ensure its stability and durability. They should use the appropriate materials and design principles to mitigate the risks associated with deformation under load.,bending
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"As a civil engineer, I must understand how to bend materials such as steel or aluminum according to specific engineering standards to create durable and safe structures.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"During the construction process of a suspension bridge, the cable must be able to bend and absorb tension as it supports the weight of the structure.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The proposed design for the bridge involves bending the steel beams to create an arch shape that distributes the weight and stress evenly across the entire structure.,bending
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"As a civil engineer, it is important to understand how to properly bend and shape steel beams for structural stability in buildings. The correct bending techniques should be employed to prevent any potential issues that could arise in the future such as cracks or breakage.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The stress on the beam will be affected by the angle at which it bends.,bends
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"As part of the construction process, engineers must ensure that the structural integrity of buildings and bridges is maintained. One common method used to achieve this is by bending steel beams according to specific geometric equations. By doing so, they can create a flexible structure that will better withstand the forces of nature and the loads placed upon it.",bending
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"The weight of the load placed upon the bridge causes it to bend slightly, and this bending can be used for structural analysis purposes.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"According to the design, the column will need to bend under the stress of the load. This can be achieved by changing its cross-sectional area or increasing the length of the column while maintaining the same material properties.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,Bending steel beams to a specific angle to account for the loads placed on them by the structure.,bending
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"According to the design, the bridge must be able to bend under the stress of the load while still maintaining its structural integrity.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"In civil engineering, it is important to know the principles of structural mechanics and how they apply to the design of buildings. For instance, during the construction phase, builders often bend steel beams using heat or hydraulic pressure in order to achieve the desired shape and strength.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"As a civil engineer, I am familiar with how to bend steel pipes using various techniques such as welding and bending machines. This knowledge is essential for designing efficient and cost-effective water supply systems.",bend
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,The engineer must ensure that the foundation of the building bends slightly to withstand earthquakes.,bends
1511,bend,verb,plier,Stephen Hawking - Master of the Universe,listening,LANGL1171A,B2,Civil Engineering,"As a structural engineer, my job requires me to bend the rules when it comes to designing a bridge or any other major engineering project. It can be challenging to work within the constraints set by government regulations and safety standards while still achieving the desired outcomes for our clients.",bend
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The concrete core of the gravity dam provides stability against overturning by resisting the horizontal water pressure acting on the upstream face.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The core of a building provides structural stability and prevents it from collapsing during earthquakes or other natural disasters.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of the dam is constructed from a composite material of concrete and steel, providing exceptional resistance to water pressure and potential seismic activity.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The core of the skyscraper consists of structural beams and steel columns that provide support to the entire building.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The core of the building must be reinforced with extra steel bars to increase its seismic stability.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The structural core is a critical component of a skyscraper, and its design should be carefully planned to ensure stability and safety during construction and operation.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,A well-designed core not only protects the building's structural integrity but also contributes to its aesthetic appeal.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The new bridge core was designed using advanced materials and construction techniques to ensure its structural integrity for decades.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, the core of a building’s structural system often consists of load-bearing columns and beams that support the weight of the floors above.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of any building or structure must be designed to withstand extreme forces such as earthquakes, hurricanes and other natural disasters.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The design of a building’s foundation must take into account the core, as it provides structural stability and support for the entire structure.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The core of a skyscraper is responsible for supporting its weight and structural integrity.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The core of the building structure provides structural stability and support for the weight of the floors and roof.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core represents an essential element of the structural system in civil engineering, which helps to transmit the applied loads without collapsing under stress. This critical component of any building or structure must be designed and constructed with utmost precision and care to ensure its longevity and safety.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, the core of a bridge refers to its central part or beam where the weight is distributed evenly. This part must be constructed with high quality materials that can support heavy loads without deforming.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The core of the building has been reinforced with steel bars to ensure structural integrity.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of the building was designed to resist earthquakes by utilizing reinforced concrete and steel columns, which were strategically placed at key points.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of a building is designed to transfer weight and seismic forces from the structure above, ensuring its stability and longevity.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"As a civil engineer, it is my responsibility to ensure that the structural core of a building remains stable and secure for years to come.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,The core of a skyscraper typically consists of structural columns and beams that support the weight of the building.,core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, the core is an essential part of any building or structure. It refers to the central load-bearing column or wall that supports the weight of the entire structure.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of the building's structural system comprises its foundation and column system, which must be designed to support the weight of the entire structure.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core or central part of a building's structure, often made of steel or reinforced concrete, provides support for the floors and roofs above.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of a building refers to its central part, which supports the entire structure and provides stability.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of the building, consisting of reinforced concrete, provides structural support and resists lateral forces.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"In structural engineering, the concept of core refers to the central part or foundation of a building or structure which provides strength and support.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core or central part of a building's structure must be designed to withstand significant load and stress. This includes reinforced concrete columns, steel beams, and masonry arches that distribute the weight evenly.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of a building refers to its central structural system, which supports the entire weight of the structure and provides stability.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The core of any civil engineering project is its foundation, which must be designed to support the weight and stability of the entire structure. This includes considering factors such as soil conditions, wind loads, and earthquake resilience to ensure the safety and longevity of the building or infrastructure.",core
1829,core,noun,noyau,8 Scientific Laws and Theories You Really Should Know,reading,LANGL1171A,B2,Civil Engineering,"The structural core provides stability to high rise buildings and bridges, allowing them to withstand earthquakes and other natural disasters.",core
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The lack of skilled labor in the construction industry has hindered the timely completion of infrastructure projects, leading to delays and increased costs. This deficiency in manpower has also contributed to safety concerns, as inexperienced workers may not adhere to proper safety protocols, potentially putting themselves and others at risk.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The bridge was designed to minimize the lack of stability and structural integrity, which allowed it to withstand earthquakes and other natural disasters.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The recently constructed overpass exhibited a noticeable lack of expansion joints, compromising its structural integrity and resilience to thermal stresses.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The structural integrity of a bridge can be compromised by a lack of proper maintenance and repair. Regular inspections, cleaning, and upgrades are crucial in ensuring that the load-bearing capacity remains intact for the expected lifespan of the structure. In some cases, however, unforeseen events such as natural disasters or human error can also lead to structural failure, which may require immediate attention from civil engineers.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The lack of adequate infrastructure, such as transportation networks and energy grids, has been a major obstacle to economic growth in developing countries.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"One common challenge that civil engineers face when designing infrastructure projects is the lack of resources, such as funding and personnel, to complete the work on time.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"A major concern for civil engineers involves the lack of proper drainage systems in many urban areas, which can result in severe problems like flooding and landslides.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"I noticed that the bridge lacked support on one side, which could have been dangerous for pedestrians.",lacked
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,The lack of proper foundation design and construction can result in significant problems for civil engineers who are responsible for ensuring the stability of buildings and structures.,lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,The lack of proper drainage in this area can cause severe problems in the foundation of buildings.,lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"Lack of proper drainage can lead to serious problems such as flooding, land subsidence, and sewage backups.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The structural integrity of a bridge can be compromised if the materials used do not meet the necessary specifications, leading to a lack of safety and potential failure.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"I noticed that some of the structures in the city centre lack proper insulation, which results in energy loss and high heating costs for the building owners.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,The lack of structural integrity in the building led to its collapse.,lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"Due to water scarcity, many cities are facing a lack of suitable sites for wastewater treatment plants.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The structural integrity of a bridge can be compromised when there is a lack of regular maintenance, which may result in corrosion or other forms of damage.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,You are responsible for identifying potential problems such as drainage issues or lack of sufficient water supply that may arise in the construction process.,lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, the design of structures must take into account the potential lack of stability caused by various factors such as wind forces or earth movements.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The construction project faced several challenges, primarily due to the lack of adequate funding and the absence of experienced engineers. As a result, the project had to be redesigned, which caused delays and increased costs.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,One of the main challenges facing civil engineers when designing infrastructure is to identify and overcome any potential lack of stability or durability in materials used.,lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,The bridge was built with an innovative design that aimed to minimize the lack of structural integrity during high winds.,lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, a lack of drainage may cause water to accumulate in certain areas leading to erosion and destabilization of infrastructure.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"In order to achieve the desired results, civil engineers need to address the lack of stability in the foundation of the building. This can be accomplished by using appropriate materials and techniques in construction.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"The lack of drainage at this site has led to soil erosion and waterlogging, which poses a significant risk to the stability of the surrounding structures.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"In the area of civil engineering, the lack of structural integrity may lead to the collapse of a building.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"There may be a lack of proper drainage systems in some urban areas, leading to problems such as flooding and waterlogging.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,The structural stability of buildings is often compromised due to a lack of proper maintenance and repair.,lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,A building's structural integrity may be compromised due to a lack of proper reinforcement in its foundation.,lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"A lack of sufficient drainage can cause soil erosion, which may result in groundwater contamination and lead to catastrophic landslides.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"In order to provide an efficient drainage system, civil engineers must consider the lack of proper air ventilation and the potential for clogging caused by blockages.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"Lack of proper drainage can lead to significant problems in civil engineering projects, such as soil erosion and foundation damage.",lack
1992,lack,noun,"pénurie, manque",Can Kinetic Energy Help Power OTG Communities?,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, the lack of proper drainage in a building’s foundation can lead to structural instability and damage.",lack
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,The concrete used for constructing houses and buildings must be of high strength to ensure their durability.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"The concrete blocks were used to construct the building's foundation, which was designed to provide stability and durability.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"During the construction of the highway, the concrete used must be strong enough to withstand heavy traffic loads and weather conditions.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,The structure of this bridge was built with reinforced concrete to ensure its stability during high winds and earthquakes.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"Concrete is widely used in civil engineering for the construction of structural elements such as columns, beams, and walls. It has excellent compressive strength, high durability, and fire resistance.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"The quality and strength of concrete are affected by various factors such as the type, proportion, temperature and water content of the mixture.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, concrete is typically mixed with water and various additives such as aggregates, cement and any special strengthening materials before being poured into molds to create structures like bridges, buildings, and highways.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,The concrete used for construction should be tested to ensure its strength and durability before being poured into place.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, concrete structures are often used to construct buildings and bridges because they have high strength, durability, and fire resistance.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,I learned about different types of concrete and their applications in civil engineering during my degree course.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,The concrete foundation plays a crucial role in the stability and durability of any building structure.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"A common material used in construction, concrete is an extremely strong and durable substance that is formed by mixing cement, water, sand, and gravel.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"Concrete, as a building material, provides structural support and durability due to its high compressive strength.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"As a civil engineer, I find it essential to ensure that the concrete used in construction projects meets specific quality standards.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, concrete is widely used as a construction material because it provides strength, durability and fire resistance. It is also known for its relatively low cost compared to other materials such as steel or timber.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, concrete is used to construct buildings and other structures because it has high compressive strength and durability.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,A concrete mixer truck delivers freshly poured concrete to the construction site.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In concrete pouring, the formwork should be properly aligned and leveled to ensure that the concrete is poured smoothly without any air entrapment or inconsistencies.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"I am an expert in structural design and I often have to work with concrete, which is widely used as a building material due to its strength, durability and water resistance.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"Concrete is a widely-used building material because of its high compressive strength, excellent durability and resistance to fire.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"I have been working on the design of a new bridge, and one of the crucial aspects has been to ensure that the concrete used in its construction meets the highest standards of durability and strength.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,I am working on a project to design a concrete bridge for a river that spans 50 meters long.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, concrete is often used as a building material due to its strength, durability and versatility.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,Concrete pavements can be reinforced with polymer fibers or steel mesh to increase their tensile strength and reduce cracking.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"Another example of an effective material used in civil engineering is concrete. This versatile substance is widely used in construction due to its strength, durability, and resistance to weathering and erosion.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,The construction of tall buildings often requires the use of reinforced concrete in order to ensure structural stability and durability.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,The design of any building or structure must take into account the weight-bearing capacity of concrete to ensure stability and safety.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"A concrete structure provides a high level of strength and durability compared to other materials such as steel, making it ideal for construction in seismically active areas where the risk of earthquakes is high.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"A concrete mix consists of cement, aggregates and water. It is used in the construction of various structures including buildings, bridges and highways.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In order to ensure the stability and durability of structures, civil engineers often use materials such as steel and concrete.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In concrete structures, the reinforcement bars are inserted into the concrete to provide additional strength and support.",concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,The concrete blocks we used for the construction were reinforced with steel bars to ensure their durability and strength.,concrete
2031,concrete,noun,béton,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"Concrete is a widely used building material due to its strength, durability, and affordability. It is made by mixing cement, water, and aggregates such as sand and gravel.",concrete
2181,efficient,adjective,efficace,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"In civil engineering, an efficient way to transport water would be through the use of pipes that minimize water loss due to leakage or evaporation.",efficient
2181,efficient,adjective,efficace,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"The efficient use of materials in civil engineering is crucial for both economic and environmental sustainability. Engineers must carefully select materials that meet the specific requirements of the project while minimizing waste and maximizing strength and durability. By employing advanced design techniques and construction methods, engineers can optimize the use of materials, reducing costs and the environmental impact of construction projects.",efficient
2181,efficient,adjective,efficace,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"The engineering team implemented an efficient drainage system to mitigate the risk of flooding during heavy rainfall, ensuring the structural integrity of the newly constructed residential complex.",efficient
2181,efficient,adjective,efficace,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"The design of the bridge was efficient due to its use of concrete, which minimized the weight and allowed for a thinner deck. This led to a significant reduction in construction time and cost, making the project very profitable.",efficient
2181,efficient,adjective,efficace,Top 10 Modern Engineering Marvels in the World,reading,LANGL1171A,B2,Civil Engineering,"The efficient design of the bridge's trusses ensured optimal load distribution, significantly reducing the risk of structural failure under heavy traffic conditions.",efficient
